task,score,data_path
Q2,3.0,data/134ec6db-74e6-43cf-a0ce-5a54ec83f5e6/c9efc685-53ab-4785-b5cb-0125084f69fb/data.csv
Q2,3.0,data/d45d5fce-0598-41ec-b51c-2782db09a4fe/b988463f-7e08-47e3-a47f-867edce251d4/data.csv
Q2,2.0,data/c860f6c2-d768-4767-99cb-8b3cd79e0bad/bee887dd-9f97-4590-a97e-94c5c395cb6a/data.csv
Q2,0.0,data/a9219a08-42de-4fa2-a0a4-eee595fef13a/7246ce86-a00a-4d4e-9115-a0a8696cdaa0/data.csv
Q2,1.67166042447,data/b7c9e0f9-5431-4702-b284-267c3a8232ae/89694ba5-a239-41cd-84f6-19861a8bdfc1/data.csv
Q2,1.67082294264,data/e1e5a5bf-a281-4cb8-870c-145b92266454/b9fa8cfa-1f9c-488b-ac2e-551fab08176d/data.csv
Q2,1.6704026567,data/e1e5a5bf-a281-4cb8-870c-145b92266454/af19a3f3-ba76-49b8-964f-0f9e57589cc1/data.csv
Q2,2.0,data/3f17c295-b114-4692-a69c-a08901bbeb70/0716ca1b-e989-4e5b-8ae5-b63b726bdbae/data.csv
Q2,0.0,data/ff526d0a-3def-4e08-8318-17d42a63a916/9e4b4e2c-8e90-43c5-82c0-c074b5093c8b/data.csv
Q2,2.0,data/e58fe63a-d44d-4537-9d43-a40420163a11/3f505754-54a6-4d5e-9cc9-7cdb309d1985/data.csv
Q2,2.0,data/1bda938a-0707-4c4b-b589-760b81fb520e/f9a4d590-cc39-4f9e-9f53-1f7a171aa9cd/data.csv
Q2,1.67120462046,data/5c1b20ef-779c-4be0-94fd-0acd6b859eca/eaabe21d-e669-480d-bbd2-8896060d6b1d/data.csv
Q2,2.0,data/31270de8-3276-48fb-8c45-ddc4bc4c59e2/198fa5af-700b-4aff-b403-5ee37009d081/data.csv
Q2,3.0,data/86988cc7-6914-442b-a441-d9a7c8aa732d/c849bd62-3125-49b2-8878-a04c01ec0edc/data.csv
Q2,2.0,data/ca74bf60-1e64-48d8-965a-6690f3113dce/401154fe-8363-4607-9c03-a740f036a733/data.csv
Q2,1.6724137931,data/e7a3faab-750f-468b-894d-2b087e30357a/a7540461-6444-47cc-a47a-a61b06ffa6a1/data.csv
Q2,3.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/c566d735-99a7-45d8-b06d-fde841f48945/data.csv
Q2,1.67280917281,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/da378c31-2ecd-4591-9a3d-a5b8d73ad7e8/data.csv
Q2,1.67198364008,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/fee97232-665f-4dc3-b913-723185c20ab8/data.csv
Q2,1.67197712418,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/400d53b5-dde1-4942-8e2f-c3930b1b063b/data.csv
Q2,1.6715626275,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/d6fd3bc7-3124-4289-a24f-18a528b06f0b/data.csv
Q2,1.67196414018,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/00f6dea6-0608-49d5-81c9-d9907f137f25/data.csv
Q2,2.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/847c29fd-4280-470b-baff-372ec01ea518/data.csv
Q2,2.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/e4978305-a02d-4766-9894-6640b0221f38/data.csv
Q2,1.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/5b1535c6-af6c-4984-930f-9b8752e33fba/data.csv
Q2,1.67153284672,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/1408ec66-ad39-42c2-84ef-c64921022a5e/data.csv
Q2,1.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/39fda252-88f8-477f-8fe4-1b5d70c71253/data.csv
Q2,1.6715210356,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/2d7c8ff2-ecaf-4af8-9be0-73a2c380e72b/data.csv
Q2,2.0,data/5ea177e8-3e3a-404c-b9f8-7abd1d4da206/36ac3511-82a0-4067-9378-290331e7bf17/data.csv
Q2,1.67110573043,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/7b0965e9-3ff3-48a4-9227-c9236d931e87/data.csv
Q2,2.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/f1bff821-8555-4d01-a71b-8a07dda23588/data.csv
Q2,2.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/583e3b40-0580-4e02-8077-884282f898bf/data.csv
Q2,1.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/c9d3de4a-7098-484e-9ac8-f331ab6de598/data.csv
Q2,1.67108433735,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/edf04515-c1b9-43ae-998a-9b55f1438373/data.csv
Q2,1.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/4ba5fbc6-60ad-4aa8-a9de-ff0f88c8640e/data.csv
Q2,2.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/5bace932-5aa6-4193-aa0b-1ffe0b78f70f/data.csv
Q2,2.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/de36dfd8-2473-4236-8102-dac44b62ccf2/data.csv
Q2,2.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/6a65b1f2-d7de-4c3a-80d7-fd6485c5e477/data.csv
Q2,1.67145708583,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/967c0bac-199c-4d69-9e73-c26578f06b80/data.csv
Q2,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/c82607fc-e8c5-488e-8098-bf48f1101056/data.csv
Q2,2.0,data/ef677748-95d7-433c-aa0f-9cffaf15559a/8c154e00-5961-47f9-849b-4dad454985f8/data.csv
Q2,1.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/885e8122-5137-4c5d-88c8-47f98a4268bb/data.csv
Q2,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/5895a73b-c2e4-4122-a231-225ea4cd006f/data.csv
Q2,1.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/27700b1a-79e4-4b5c-90e8-4e794569c588/data.csv
Q2,1.0,data/2194fd46-3da3-49f7-bc46-eef8580d20ab/ab164429-0219-463b-990c-4cef97d4ef44/data.csv
Q2,1.66706254949,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/5c8d6c4a-f2a8-425f-9186-8405fd768d03/data.csv
Q2,1.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/2797b6a4-d865-4504-9dc5-0a8c415f5e20/data.csv
Q2,2.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/4c12b31f-b336-4bc8-9a42-b5bcf9490e2f/data.csv
Q2,2.0,data/ef1864f7-98d1-4fd3-bcda-de96aa9ccca6/8658f4fe-ab6e-49a1-b67e-fc706b360864/data.csv
Q2,3.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/6780b9ca-a82b-437b-becd-326b6635f196/data.csv
Q2,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/f9b26ba2-8cfb-4e20-a4e7-3cceb11b1a4d/data.csv
Q2,1.66745283019,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/1071dfff-f3c8-457a-934f-55a6c1dce815/data.csv
Q2,2.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/cb8aea84-86c2-403d-94ab-52b3be398822/data.csv
Q2,1.0,data/5ea177e8-3e3a-404c-b9f8-7abd1d4da206/f7c702fd-f72b-45e8-a107-8fe492548fb9/data.csv
Q2,1.66745005875,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/16a15a7a-8018-4af5-8956-51e2ce55d1e9/data.csv
Q2,3.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/c94f405a-10a2-448f-8498-296c2eb0e4dc/data.csv
Q2,2.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/fb1827b4-640e-46af-b361-f4d4447d21de/data.csv
Q2,2.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/6c75fd4b-7f37-4515-bcdd-be624814a0c1/data.csv
Q2,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/2d78d525-676f-4d1d-8cfa-334f88c8b9e2/data.csv
Q2,3.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/ae3d8e34-2778-4097-ac8a-a40f73a4a4e6/data.csv
Q2,1.66627771295,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/3b5243f5-011c-4c69-8a62-de12f7390e7a/data.csv
Q2,2.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/c0bd373a-0ca0-41af-85e8-47e4ae8ff1a7/data.csv
Q2,2.0,data/66b1a0b1-bc08-4adc-bb48-3f6cd5c4178e/80bd5862-bb74-4183-8dd3-9b8644e2a8d9/data.csv
Q2,2.0,data/bc560ef4-f010-4408-9706-71543f885af7/8404bf79-62a2-4d7f-a2aa-6b21f755d93d/data.csv
Q2,3.0,data/00edf478-1733-443e-b6ec-20bbcefe489d/3cd66712-d33e-472c-b353-5ba538ad40b3/data.csv
Q2,1.66705336427,data/93dc3c26-d1cf-4f75-8c25-14895df8379c/b3c10d2d-3447-4558-8297-c699410b9046/data.csv
Q2,1.6674391657,data/e624e62b-5e0c-45c2-aa8a-9c463c6293a8/5772574d-6df3-43b9-bbe1-9839b9de66dd/data.csv
Q2,3.0,data/fb5077e0-5c2d-428f-940e-58f99ef7008d/0374895a-fd12-4b2b-a3b9-bd7f704fd914/data.csv
Q2,1.66743737958,data/c4c2ec3a-6f72-4cf5-a051-6d875dd60a59/e7587ac8-5b6f-4e80-b470-04cfaf4c934a/data.csv
Q2,1.66782140108,data/7f07fbeb-5665-4362-9345-66e8fed408a9/0ca7981b-ce47-459e-ba80-110c9e31f618/data.csv
Q2,1.66705113418,data/32f5c44a-9fea-4d74-9d2c-3c86ca2114b8/d2a8768b-e78e-4a60-be63-88c311240576/data.csv
Q2,2.0,data/63ef5d3b-5364-405c-bd59-0542dd568de0/114b92b6-8bd8-40c6-b085-665e45674a95/data.csv
Q2,1.666283084,data/634b0148-d818-4400-bc91-8c07f0464388/7c870ceb-6465-4829-9a06-7c833ea8ffed/data.csv
Q2,0.0,data/2071d147-4792-4d90-a1dc-b250f0889b8a/2c826273-f64c-4b67-8c4f-bdd925425cf9/data.csv
Q2,3.0,data/922da375-c45e-4886-9512-24164ed88d9b/a71f6529-1741-4354-aed2-9c8d8d8c2313/data.csv
Q2,0.0,data/3c06a3ca-82c2-4f6d-951f-f7f219bc7ed4/ebf31cc3-ef32-4c1e-9e31-da9ea47787df/data.csv
Q2,0.0,data/d778a9de-1237-4c45-80fe-7c7e5b9432e8/957eb472-4137-4577-bfac-b149d556109f/data.csv
Q2,1.66323417239,data/43824ca3-36ad-4fc2-9dda-a9d121883ac1/e169aeec-b28a-4f04-a15f-e39ed30789e1/data.csv
Q2,1.0,data/1d9d7040-72a0-4920-919b-d692ff35b657/56f7b714-8774-4418-a8a0-aa0f88116a07/data.csv
Q2,1.66286149163,data/727f6b91-7ef5-4b41-bbb1-16da2a2d9435/619fbf17-80ac-45ce-b633-a19dd65aaef0/data.csv
Q2,2.0,data/2a0bb408-bbf0-45d7-8a80-5f1a0c17afd6/ad17951d-198b-4be5-b144-051ff9704851/data.csv
Q2,2.0,data/2d5e6b32-9570-4f54-9256-9c48ed8d1307/96d10de1-7b13-4f35-906e-437807270a36/data.csv
Q2,2.0,data/7bb37592-47fe-4f69-b8b9-2321f7d35258/0e2d8f36-4482-48cb-974a-b8e27d94af42/data.csv
Q2,1.66363636364,data/2b446066-939f-4423-995e-604438d4968a/9f045986-4bbc-46d1-be4c-6f39c4b3bac7/data.csv
Q2,1.6628830874,data/0a4a01ee-e2ac-4556-b672-8a098a34d245/64e08fdd-54f1-4886-98f9-b83a2bc42274/data.csv
Q2,1.0,data/2b446066-939f-4423-995e-604438d4968a/c7f1507a-bc9a-46d9-88ac-00f89dcff613/data.csv
Q2,1.66289165723,data/2b446066-939f-4423-995e-604438d4968a/53fc7ad9-cb42-49a6-a8f1-7520f772de58/data.csv
Q2,0.0,data/43824ca3-36ad-4fc2-9dda-a9d121883ac1/cb53b29f-ecda-478d-8a43-4d87e76f9044/data.csv
Q2,1.66177024482,data/79824259-d28e-4375-b312-895ce0d0dea0/088125ff-4c68-4db8-b792-2d5d4a36dcfc/data.csv
Q2,2.0,data/26984683-f165-4ed4-9d5c-db7eb76d997d/53665f00-4074-48aa-9c13-ae712c112daf/data.csv
Q2,3.0,data/3c31ca72-ede3-40ab-8781-28f25a670a68/ac0d516d-d0e8-49c6-b4e1-a85951c5871e/data.csv
Q2,2.0,data/91b444c9-d0bb-41f6-ac43-3b93fddd2544/f5af4ea7-3e36-4805-8d70-67a0f6860711/data.csv
Q2,1.0,data/eff1cb14-8d30-43e4-8b0f-18cf5328635e/e9138301-c041-476a-922b-610df7c16fdc/data.csv
Q2,2.0,data/fdd9a4d4-ef04-44c1-be48-862efc411d86/32480c45-3f8c-4fd3-905b-d1222aa1421d/data.csv
Q2,2.0,data/a7fc3b4e-dea4-4287-bcc1-ca993f84b67e/32e24037-e0d7-45d0-9c95-54e33d320b50/data.csv
Q2,3.0,data/4ac213d7-908b-43a7-9add-5c81aa22c70a/86449b1e-e05f-4782-8fc0-5867db2dceca/data.csv
Q2,1.66181410974,data/555b25a1-286c-4e91-9b2b-9ee72b25df49/7c3ae57f-ead3-4239-a8ba-f2f0d286984c/data.csv
Q2,1.6610738255,data/e22609a7-0233-4c8a-b501-3ceb05977398/b7b96f3f-f145-4056-951c-a7f5c51e791c/data.csv
Q2,1.66070763501,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/4395aef8-dfcf-420c-a97e-186d759ca1f2/data.csv
Q2,1.0,data/21c3d97e-2574-49a4-afc0-673749f2d9db/df58d255-4330-4edd-a8f7-10b2c7b56908/data.csv
Q2,2.0,data/059f8040-66bd-443c-a9de-749b0a41ceab/68058f90-ca0e-42fc-86c4-ddd6065c8cd9/data.csv
Q2,1.65961395694,data/814eae3e-66de-452b-898d-08dee9da2ea1/59d1dd07-bd8e-4080-84be-788c8f976e0f/data.csv
Q2,2.0,data/87a3ba91-b81b-443a-a851-a2fc74474814/69a33960-b9c2-41bb-aa95-c4e040f7ddc5/data.csv
Q2,1.66,data/2de46e54-79f3-4308-b934-ef3427247fe7/ca83281a-c9b5-4280-ba69-4d7725e52337/data.csv
Q2,0.0,data/36eec537-5419-41c2-b230-2e02d2df74ea/762fab67-4b28-4acd-89b5-2470dc9d8032/data.csv
Q2,3.0,data/cd5a4ac5-ac63-4fa6-8b02-f3dba5353410/11a4fe42-ff31-49c3-bffc-066cc99118c4/data.csv
Q2,1.0,data/3e914792-3f90-45c9-b6d7-61084804d88b/81fd7624-13fc-49c5-a672-f129c3a44a88/data.csv
Q2,1.0,data/634e831c-d3a2-45f5-9cf2-03c242adcc70/4236e49e-2704-4a94-a517-9c7d5665c74f/data.csv
Q2,1.65856353591,data/45b831f1-7559-4463-b946-3bbdc603c8c1/c1e92bd7-6de2-4444-b7f6-9bbe7ae19fb1/data.csv
Q2,1.65783664459,data/c444e54e-5c0e-454b-9fa4-e6c7042612d8/d2cf757e-c83f-4b32-8db1-70d322ca563a/data.csv
Q2,3.0,data/553278bf-6f56-4f61-b103-411d9d703b27/5dab3c41-6526-4325-ab63-b9b5a371bc22/data.csv
Q2,2.0,data/553278bf-6f56-4f61-b103-411d9d703b27/1e24a6ec-9e49-4080-9c9b-13fd44b32715/data.csv
Q2,2.0,data/194764ea-f9c3-4e34-8e71-ad0032ad19b2/4902afdc-cc66-403b-8733-3912a9a3a18b/data.csv
Q2,2.0,data/8179b9e7-2457-4037-b6f3-4565dade7789/549549b3-3a13-4144-96ab-ae8a37c771e3/data.csv
Q2,1.65971459934,data/8179b9e7-2457-4037-b6f3-4565dade7789/356371fc-964f-4f9c-b8f9-ee0421208a2b/data.csv
Q2,2.0,data/52c12a19-ddfe-40c3-8f50-bb94045be2c9/49013bab-6924-48ea-b913-64ca59d64f13/data.csv
Q2,1.66046002191,data/194764ea-f9c3-4e34-8e71-ad0032ad19b2/cb6be64d-f7bb-41c9-b1c3-1005d796027e/data.csv
Q2,1.66083150985,data/a57efcf5-d784-4721-af76-ed5792ca02ae/37c71b9d-9d9b-42c7-9308-9cb3a57bf34e/data.csv
Q2,1.66047358834,data/52c12a19-ddfe-40c3-8f50-bb94045be2c9/4e07d2cb-ef2d-421b-9b2b-22434b1bfeb0/data.csv
Q2,2.0,data/b1426931-59cd-452e-af28-681dd1a99b4f/06666bbe-3894-4120-8cbe-9d56c0dbdcaf/data.csv
Q2,2.0,data/69cc4c7f-ab4c-46e2-8194-7633e2df8b77/78c0477e-cd0d-4249-a775-9fdc0155389e/data.csv
Q2,1.66122004357,data/e090713c-62b3-4dba-a0e9-fab3ff08c3ff/f92fb4a7-c4c0-4a8e-b33c-19fd2720192e/data.csv
Q2,3.0,data/ab9f37e9-5990-40c2-9047-9c1e897d7adc/00fea83c-df2f-487b-b123-2d8c219dce64/data.csv
Q2,1.6615942029,data/4e6f4821-38f7-4c16-a246-ed3f918738b2/87352575-2337-4326-b231-4583ee1ebdd1/data.csv
Q2,0.0,data/4a1875a4-0064-459a-b2af-6db7ddd13ae2/4895de14-9cba-4012-b596-a5f9a9e6da20/data.csv
Q2,0.0,data/223f6ec0-abf7-4c23-a485-437bcc38d2cc/9c016348-120d-4e05-b499-f5ddbbfe2638/data.csv
Q2,3.0,data/e67f611e-a0b5-4eb9-a81e-e4e79890d325/640de8a8-434a-42da-bb1e-401e1e6a8152/data.csv
Q2,3.0,data/ef605593-f1b3-40a4-a6a1-0c1fd2a4a381/cbaaa3ad-f521-439a-8077-4ba9be8ec4e5/data.csv
Q2,1.66054054054,data/bee79129-2856-4769-bae0-2c0385ba61b7/c96318a9-650f-442d-865f-b7a8ce22157b/data.csv
Q2,1.66090712743,data/f57ffb59-c1d0-4ec2-bb9b-85934fd73a01/8371fe16-a619-4d88-b566-5a91cae5049c/data.csv
Q2,1.66091334052,data/da26e2ea-8ac6-4a2e-ae54-164a0a31107b/d2ffe665-337f-44b1-838d-0a3d80d91c4d/data.csv
Q2,1.0,data/c75b9396-085b-4bf0-be1d-089ed6aec7bd/eb21943a-ea32-4dd3-be03-9de7cfd60a5d/data.csv
Q2,3.0,data/1bdbbdc4-fd4f-43d9-8737-1ac85b61543a/a9260dd8-bdf3-4357-972b-93e0d171cfb2/data.csv
Q2,3.0,data/b2ce82b2-d517-43b4-8f33-fe779bd3b94c/e890d408-7ca7-47d4-bdb8-99213e1039ff/data.csv
Q2,2.0,data/d0f9fced-fa4b-4f5b-8181-db68560fbd28/a7136233-f8be-4bfe-9870-f2efbdbc6f7f/data.csv
Q2,2.0,data/8e8c0d03-1f46-4bc4-b4a9-d4a01cd5691e/f7e9b65d-132e-453b-821a-6aa9d4b457dd/data.csv
Q2,1.66237942122,data/0aac6c4b-f805-4bc1-868e-8c9768d4a1da/a39d4cbf-1f1e-4616-8308-db67f620f6a8/data.csv
Q2,1.0,data/746ed0b3-2ab7-438b-926e-0e8d68e2ce78/29875318-84cb-4106-bd85-360ada58539a/data.csv
Q2,1.66060606061,data/576378b3-0021-430f-84b2-8de595011744/b3c4ee18-4c44-4459-a973-777e9826539d/data.csv
Q2,1.66061253561,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/48e74b08-c620-48d7-86ca-adf68a990a34/data.csv
Q2,1.66026325151,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/d498b8ad-b0d8-42fb-ae28-9f415b0f6fd4/data.csv
Q2,1.66062544421,data/ee6c749c-ad87-4952-814c-acd5b59e4c20/a5bb3d0c-48fb-420a-8d94-ba9373e4acdb/data.csv
Q2,3.0,data/9aa0102a-2459-432f-a11f-744a10cd4c60/087d6f8c-dc7c-4939-85e9-b0e7e49323fd/data.csv
Q2,1.0,data/f6c957e8-810a-4987-8135-fa8aa9dad328/5391b55f-8ef9-4d93-9b9c-9c52a848f810/data.csv
Q2,2.0,data/d80c6f89-ffde-4b1e-ac61-1a13e614f66f/74a013e0-d09d-435c-8ec2-0a53dda005cd/data.csv
Q2,3.0,data/a3b52481-d2ae-4760-9eac-6b4f3b7df9a4/7ad506c4-24c7-4578-abd3-2570d4f434e7/data.csv
Q2,3.0,data/ab29d326-576d-4645-8bcc-2cd8f2e5b9f4/64a8bbc2-e70a-4713-9834-afd1542bd54d/data.csv
Q2,1.66101694915,data/927edb58-47be-4a70-a9f0-59ce955d840f/318f25d2-7b63-45c8-8400-6b4bb94c54c5/data.csv
Q2,1.66031746032,data/3170871c-f95c-4771-a25e-7e963e62e8d4/b0dfff67-cfa7-4594-8ec9-4bdac0ff27dc/data.csv
Q2,1.66032417195,data/4f989756-6ed6-4ffa-b3f5-15b1666b7356/7b1f4808-0407-472a-b83b-218b5538c6b2/data.csv
Q2,2.0,data/d81c83ba-00ea-4a41-be43-a656017a1a60/008f79a0-0760-4ad3-b855-cf82099030af/data.csv
Q2,1.65963431786,data/e8e9b6a2-7c65-4092-8d05-5661e42bdf45/910292c9-ca2a-4b5e-a492-ef12ae2ada41/data.csv
Q2,1.65893923428,data/f58bbd78-e794-426d-b97f-faf80c0b10a3/41ae5192-3ded-4758-a126-efd5d5ed49f3/data.csv
Q2,3.0,data/9576bfd6-66ca-425f-a9a9-079cd06c4a3f/4e82a569-5866-4162-9fa8-8147a9a1bfaa/data.csv
Q2,1.65895548545,data/10cca44d-6b5d-42f3-8e61-47610bc13d42/07f92f3d-bcb8-40fe-9e6c-d4748d22cfa2/data.csv
Q2,1.65896358543,data/de1b419b-1546-4d61-9d60-a468fb845d42/70643033-98ec-4e96-8f88-562b5f496b3f/data.csv
Q2,2.0,data/d4384e79-fef5-4de1-b3a5-20d0842fedfd/87098620-fd07-4243-b253-8732a2a9087c/data.csv
Q2,2.0,data/a48f0a63-6165-4543-a94e-bb2727a78b65/e6382b6b-ac64-4dac-b743-bc89e7f64492/data.csv
Q2,0.0,data/3dfaabbb-f9d6-4e34-a3c6-3b1f967d969b/6c92dc62-f47c-466d-9291-4601464df167/data.csv
Q2,1.65794979079,data/35aad2fb-60dc-456b-a5e7-ebbd8a6d2e2e/966c08ef-11f0-453b-a464-0602e6953ab4/data.csv
Q2,2.0,data/cee3a4bf-5df3-4c7c-b9d8-91e5ecc0f31d/eef5093a-de0d-4ca4-9b99-1be4a80beff2/data.csv
Q2,1.65831593598,data/6bd964e3-707a-4716-b927-5a25f6d0b959/4a477042-bee6-409f-a2b4-7a9514dad66b/data.csv
Q2,2.0,data/baf47117-3750-4cd3-bc5b-9890527c2a2d/78e7a95b-2a0f-4e66-b0c2-f7b282eb2971/data.csv
Q2,1.65763888889,data/66a65814-84b6-4499-87e0-bc3bd3eab190/11397bac-bdf5-4ee4-98ee-0a33e4170196/data.csv
Q2,0.0,data/2084c4e8-97b6-4a61-9a9e-6ca92377ec4b/d8991592-0b1d-4e53-8678-406f5ce172ee/data.csv
Q2,2.0,data/b36d1d1e-8845-4e0e-8e19-b56dede32ddd/39a2078c-3a15-48e8-9942-129be5e1eb7d/data.csv
Q2,2.0,data/11adacaa-a34d-4097-b0cc-17db16e75aee/c7ed38e4-7b55-4cae-a615-29f3c7d945c0/data.csv
Q2,1.65560165975,data/9807a4e1-705d-4c58-93ea-0a64e5099f3d/0b211348-ec73-4976-998e-d3671ecd3ecc/data.csv
Q2,2.0,data/fb41e5da-2f66-4f10-9792-5009729df646/12be1408-02b3-48e3-9d1e-ae9940b5512c/data.csv
Q2,1.0,data/f68473c9-5146-4148-88fa-7037959929e8/dba728a2-dab0-4329-ab50-499c996ec937/data.csv
Q2,2.0,data/41c561d6-460f-4979-b31c-cf1995787b65/ebdac19c-4dfa-41ea-bb96-a0591b9006f0/data.csv
Q2,1.0,data/5e9567de-86e3-42ac-a0c5-50f96a4aa99d/bfb7566c-4827-404c-8c20-a977763dca94/data.csv
Q2,1.0,data/a4e68fde-cbb2-41cf-8f2f-097a47990591/4b2a0d9b-34c9-4b8c-afd4-80e6cfed66f5/data.csv
Q2,2.0,data/9080edd8-1941-4de3-a5e5-03048f1d9db6/0eb446db-3c01-4555-8716-5bf1d05492b7/data.csv
Q2,0.0,data/4864d44c-5ef3-419e-8b44-f4990df923da/88e41872-bf7b-4f2f-8098-8aba528df34f/data.csv
Q2,0.0,data/81720b43-b9d3-4ff9-9a0c-1696a9d440c3/2e5b2d7f-3ba5-401f-970e-f7e0093eca08/data.csv
Q2,1.65364850976,data/49ae1615-6309-4d51-927d-f0fd78f6529c/e2105fea-cd11-43ff-95ba-45b7d97b0e6f/data.csv
Q2,1.0,data/df52f43b-f7d0-4dfa-976e-5098cb0cdf12/eb997aff-f36d-47ad-8f87-ec8a1ab81940/data.csv
Q2,2.0,data/4bd90a0d-e513-48d5-9aaa-3351ff7e9a27/b86ca43a-be53-4858-b831-954fb4852249/data.csv
Q2,1.65471311475,data/6a4608ba-335a-4fd1-8970-1ad3dc73bfe2/5bec8d4d-4ef5-4db9-a3d1-d8da82b2572d/data.csv
Q2,1.65404298874,data/8cc79470-8dea-4ed9-a35a-c79e6a5c6c6c/311bd89c-8741-4735-b5fd-5144c18f97ef/data.csv
Q2,1.65371506476,data/ae1ebaa2-e7f4-4ae0-9797-2809a4c238ef/0f9fa631-125e-45e9-a4cf-8a0e40cee93b/data.csv
Q2,2.0,data/01664a71-cd31-4a32-aaaf-bab7d800871e/c3a2b8f1-ed6d-4dcd-b749-adf4063a71e1/data.csv
Q2,2.0,data/2fe37aa3-d8e0-4f64-ac67-461d305ebd35/02535620-798d-405c-8b9b-9cf2d0cb907d/data.csv
Q2,0.0,data/4bcfd1e8-485d-4a84-8080-0aec360e503a/e8d2068c-24a8-4f13-9b0d-916e900c1a2f/data.csv
Q2,1.65410726409,data/a85269d6-d639-4dad-bf13-8eec4317bd22/da73383e-4dcc-411d-b0a9-598607d78196/data.csv
Q2,3.0,data/4405b61b-7126-4721-a4ad-a46d76908a7a/a372e97b-0a25-4037-a27d-4b14946968c0/data.csv
Q2,3.0,data/041365fa-a902-46ec-8462-59872a57a4cb/8f405961-b368-49dd-a3cf-1ce379342052/data.csv
Q2,2.0,data/fe0ebf63-7ba6-4f75-bba6-b3f6ee5e51d7/68ad93d9-738b-4440-bad9-fe7f2159cba4/data.csv
Q2,0.0,data/d8fdccf0-014f-4e1e-b86e-a84d37b44163/8c3d19a7-d13e-446b-abb4-cc5a96c6d7a7/data.csv
Q2,2.0,data/82dee1cc-af4a-44f2-bf7e-e8963ab8f009/576ccde5-2448-4ecb-95fd-d789daff0e35/data.csv
Q2,1.6548582996,data/129b105c-7757-4923-a88c-951a075506d3/c4bf91b3-399e-46b5-891a-680fe6eefa5f/data.csv
Q2,1.65520728008,data/474198d1-2d1f-437b-8cd5-e9b389cf5eb1/baddb1e2-e1f5-4159-b32e-7ccf617b27c8/data.csv
Q2,1.65521885522,data/b5bf85ef-7a24-40b5-b668-17ae839e7ad6/639cab88-97fd-46a2-bdd5-b14e01a8c1c3/data.csv
Q2,1.655230407,data/b5bf85ef-7a24-40b5-b668-17ae839e7ad6/56ed6bd4-9e15-4bea-907d-02b125d5a17c/data.csv
Q2,0.0,data/e29a8ebf-fdfb-400e-b50a-e0721775b814/c254eabf-25dc-462a-9354-de6ebc10be60/data.csv
Q2,1.65424639141,data/fd26c546-efee-4393-962a-4a3d60f37daa/7f1364c4-9ca4-4423-9a50-81ce3d45c481/data.csv
Q2,3.0,data/b88bf6c7-d0ac-45d6-af94-3bd7d0546749/5f341838-2770-4e47-a07d-c55d756b82b8/data.csv
Q2,2.0,data/df11da3b-67a7-4644-a358-be9c5316ff2c/cb066f18-e16f-4995-a1ea-1d3aed1f2fcd/data.csv
